Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-02 00:00:00+08:00,2805.5,2817.330078125,2796.7099609375,2810.949951171875,260967600,0.0,0.0
2020-12-03 00:00:00+08:00,2809.739990234375,2822.39990234375,2792.739990234375,2822.340087890625,274284800,0.0,0.0
2020-12-04 00:00:00+08:00,2825.56005859375,2841.4599609375,2819.530029296875,2839.889892578125,273192900,0.0,0.0
2020-12-07 00:00:00+08:00,2842.580078125,2853.22998046875,2824.22998046875,2825.510009765625,370226900,0.0,0.0
2020-12-08 00:00:00+08:00,2820.989990234375,2829.510009765625,2817.27001953125,2825.6298828125,253678100,0.0,0.0
2020-12-09 00:00:00+08:00,2825.719970703125,2849.159912109375,2825.320068359375,2843.070068359375,285016300,0.0,0.0
2020-12-10 00:00:00+08:00,2833.169921875,2834.7900390625,2820.050048828125,2824.9599609375,333477300,0.0,0.0
2020-12-11 00:00:00+08:00,2836.8798828125,2848.969970703125,2818.35009765625,2821.699951171875,290440600,0.0,0.0
2020-12-14 00:00:00+08:00,2836.300048828125,2870.43994140625,2835.219970703125,2858.139892578125,302651900,0.0,0.0
2020-12-15 00:00:00+08:00,2863.10009765625,2863.969970703125,2841.510009765625,2856.719970703125,276181700,0.0,0.0
2020-12-16 00:00:00+08:00,2866.1201171875,2875.47998046875,2862.429931640625,2872.800048828125,291312500,0.0,0.0
2020-12-17 00:00:00+08:00,2866.969970703125,2867.110107421875,2849.429931640625,2858.02001953125,284079500,0.0,0.0
2020-12-18 00:00:00+08:00,2858.449951171875,2862.929931640625,2845.550048828125,2848.97998046875,337801200,0.0,0.0
2020-12-21 00:00:00+08:00,2847.18994140625,2854.610107421875,2831.39990234375,2846.52001953125,237415700,0.0,0.0
2020-12-22 00:00:00+08:00,2842.449951171875,2844.820068359375,2803.969970703125,2827.320068359375,298700400,0.0,0.0
2020-12-23 00:00:00+08:00,2817.8701171875,2838.449951171875,2805.239990234375,2833.39990234375,198717900,0.0,0.0
2020-12-24 00:00:00+08:00,2840.64990234375,2847.800048828125,2834.139892578125,2842.0400390625,88567800,0.0,0.0
2020-12-28 00:00:00+08:00,2845.85009765625,2851.820068359375,2834.580078125,2840.139892578125,146870400,0.0,0.0
2020-12-29 00:00:00+08:00,2848.64990234375,2852.64990234375,2840.3798828125,2848.139892578125,107385800,0.0,0.0
2020-12-30 00:00:00+08:00,2855.06005859375,2878.1298828125,2846.219970703125,2869.219970703125,177736200,0.0,0.0
2020-12-31 00:00:00+08:00,2853.60009765625,2861.610107421875,2843.81005859375,2843.81005859375,105602500,0.0,0.0
2021-01-04 00:00:00+08:00,2846.199951171875,2861.2099609375,2836.25,2858.89990234375,172333900,0.0,0.0
2021-01-05 00:00:00+08:00,2842.06005859375,2859.679931640625,2832.0400390625,2859.679931640625,229983500,0.0,0.0
2021-01-06 00:00:00+08:00,2858.530029296875,2865.0400390625,2852.320068359375,2863.010009765625,257536900,0.0,0.0
2021-01-07 00:00:00+08:00,2892.330078125,2912.699951171875,2884.179931640625,2906.969970703125,361145500,0.0,0.0
2021-01-08 00:00:00+08:00,2935.179931640625,2993.18994140625,2933.7099609375,2993.18994140625,393348900,0.0,0.0
2021-01-11 00:00:00+08:00,2983.5,2993.159912109375,2971.929931640625,2983.89990234375,0,0.0,0.0
2021-01-12 00:00:00+08:00,2975.14990234375,2983.659912109375,2968.89990234375,2977.169921875,296521200,0.0,0.0
2021-01-13 00:00:00+08:00,2982.159912109375,2994.7900390625,2977.510009765625,2977.510009765625,277380200,0.0,0.0
2021-01-14 00:00:00+08:00,2982.0,3001.340087890625,2979.3798828125,3000.0,239603100,0.0,0.0
2021-01-15 00:00:00+08:00,2995.85009765625,3012.530029296875,2991.760009765625,3004.8701171875,294247600,0.0,0.0
2021-01-18 00:00:00+08:00,2995.72998046875,2998.68994140625,2978.7900390625,2990.39990234375,216057700,0.0,0.0
2021-01-19 00:00:00+08:00,2996.639892578125,3007.989990234375,2990.929931640625,2995.919921875,250123400,0.0,0.0
2021-01-20 00:00:00+08:00,2995.699951171875,3001.139892578125,2985.7099609375,2998.77001953125,273957000,0.0,0.0
2021-01-21 00:00:00+08:00,3004.159912109375,3017.14990234375,2997.68994140625,3017.14990234375,276352400,0.0,0.0
2021-01-22 00:00:00+08:00,3009.02001953125,3009.1298828125,2981.179931640625,2991.530029296875,279483400,0.0,0.0
2021-01-25 00:00:00+08:00,2998.0400390625,3004.969970703125,2971.070068359375,2973.64990234375,215048900,0.0,0.0
2021-01-26 00:00:00+08:00,2967.6298828125,2968.97998046875,2935.64990234375,2945.52001953125,294856300,0.0,0.0
2021-01-27 00:00:00+08:00,2952.469970703125,2967.780029296875,2948.7099609375,2958.6298828125,223947400,0.0,0.0
2021-01-28 00:00:00+08:00,2924.47998046875,2930.75,2911.75,2920.300048828125,283495700,0.0,0.0
2021-01-29 00:00:00+08:00,2941.580078125,2950.75,2887.199951171875,2902.52001953125,372873500,0.0,0.0
2021-02-01 00:00:00+08:00,2888.75,2901.780029296875,2873.77001953125,2896.320068359375,304092500,0.0,0.0
2021-02-02 00:00:00+08:00,2906.199951171875,2918.85009765625,2902.010009765625,2917.2900390625,296217000,0.0,0.0
2021-02-03 00:00:00+08:00,2932.719970703125,2939.35009765625,2927.050048828125,2927.469970703125,254094600,0.0,0.0
2021-02-04 00:00:00+08:00,2933.080078125,2936.590087890625,2884.739990234375,2905.580078125,261646300,0.0,0.0
2021-02-05 00:00:00+08:00,2916.06005859375,2917.590087890625,2903.3701171875,2907.110107421875,260483800,0.0,0.0
2021-02-08 00:00:00+08:00,2909.800048828125,2938.14990234375,2908.179931640625,2931.39990234375,263478200,0.0,0.0
2021-02-09 00:00:00+08:00,2946.199951171875,2959.659912109375,2924.800048828125,2935.27001953125,364860400,0.0,0.0
2021-02-10 00:00:00+08:00,2936.10009765625,2938.2099609375,2919.97998046875,2925.840087890625,303329500,0.0,0.0
2021-02-11 00:00:00+08:00,2915.97998046875,2926.340087890625,2914.89990234375,2925.47998046875,152665400,0.0,0.0
2021-02-15 00:00:00+08:00,2929.93994140625,2946.219970703125,2929.06005859375,2931.52001953125,206565900,0.0,0.0
2021-02-16 00:00:00+08:00,2935.580078125,2945.2900390625,2932.199951171875,2935.340087890625,231993800,0.0,0.0
2021-02-17 00:00:00+08:00,2913.81005859375,2928.25,2909.5400390625,2920.429931640625,238155100,0.0,0.0
2021-02-18 00:00:00+08:00,2917.929931640625,2921.7099609375,2901.090087890625,2908.85009765625,286709400,0.0,0.0
2021-02-19 00:00:00+08:00,2896.909912109375,2903.360107421875,2869.300048828125,2880.639892578125,265703400,0.0,0.0
2021-02-22 00:00:00+08:00,2888.2900390625,2897.530029296875,2876.889892578125,2881.2099609375,256284000,0.0,0.0
2021-02-23 00:00:00+08:00,2879.639892578125,2905.219970703125,2875.89990234375,2890.699951171875,314550500,0.0,0.0
2021-02-24 00:00:00+08:00,2897.719970703125,2935.760009765625,2896.570068359375,2924.580078125,340839700,0.0,0.0
2021-02-25 00:00:00+08:00,2951.030029296875,2976.360107421875,2949.6201171875,2973.5400390625,395473900,0.0,0.0
2021-02-26 00:00:00+08:00,2923.22998046875,2951.2900390625,2921.10009765625,2949.0400390625,458484500,0.0,0.0
2021-03-01 00:00:00+08:00,2948.68994140625,2981.5,2948.639892578125,2973.0,294013300,0.0,0.0
2021-03-02 00:00:00+08:00,2989.800048828125,3000.06005859375,2970.919921875,2973.8701171875,274486200,0.0,0.0
2021-03-03 00:00:00+08:00,2991.1201171875,3000.43994140625,2980.679931640625,3000.3701171875,212020500,0.0,0.0
2021-03-04 00:00:00+08:00,2987.659912109375,3015.8701171875,2981.340087890625,3014.780029296875,263833700,0.0,0.0
2021-03-05 00:00:00+08:00,3005.89990234375,3028.43994140625,2992.22998046875,3013.85009765625,273989900,0.0,0.0
2021-03-08 00:00:00+08:00,3075.159912109375,3079.97998046875,3060.580078125,3071.159912109375,362244500,0.0,0.0
2021-03-09 00:00:00+08:00,3091.7900390625,3116.31005859375,3091.7900390625,3108.530029296875,379584300,0.0,0.0
2021-03-10 00:00:00+08:00,3106.93994140625,3108.2900390625,3072.530029296875,3079.719970703125,320414300,0.0,0.0
2021-03-11 00:00:00+08:00,3086.739990234375,3113.929931640625,3082.159912109375,3106.010009765625,406209100,0.0,0.0
2021-03-12 00:00:00+08:00,3112.570068359375,3115.25,3089.43994140625,3095.219970703125,332294700,0.0,0.0
2021-03-15 00:00:00+08:00,3109.320068359375,3118.909912109375,3097.010009765625,3106.0,259012200,0.0,0.0
2021-03-16 00:00:00+08:00,3111.81005859375,3114.800048828125,3099.429931640625,3105.510009765625,346740100,0.0,0.0
2021-03-17 00:00:00+08:00,3102.780029296875,3116.760009765625,3100.090087890625,3109.64990234375,313592000,0.0,0.0
2021-03-18 00:00:00+08:00,3132.10009765625,3147.669921875,3130.64990234375,3137.659912109375,345525500,0.0,0.0
2021-03-19 00:00:00+08:00,3131.739990234375,3148.97998046875,3127.840087890625,3134.5400390625,354890100,0.0,0.0
2021-03-22 00:00:00+08:00,3130.68994140625,3149.010009765625,3123.9599609375,3128.080078125,200179000,0.0,0.0
2021-03-23 00:00:00+08:00,3124.409912109375,3148.489990234375,3120.919921875,3131.739990234375,367222800,0.0,0.0
2021-03-24 00:00:00+08:00,3127.1201171875,3136.919921875,3121.60009765625,3133.31005859375,367641200,0.0,0.0
2021-03-25 00:00:00+08:00,3120.580078125,3147.4599609375,3120.360107421875,3141.7099609375,323327900,0.0,0.0
2021-03-26 00:00:00+08:00,3152.2900390625,3165.820068359375,3145.449951171875,3157.949951171875,301532700,0.0,0.0
2021-03-29 00:00:00+08:00,3165.97998046875,3183.929931640625,3160.8798828125,3175.570068359375,282374000,0.0,0.0
2021-03-30 00:00:00+08:00,3201.6298828125,3204.239990234375,3187.919921875,3190.889892578125,275395900,0.0,0.0
2021-03-31 00:00:00+08:00,3200.35009765625,3200.489990234375,3165.340087890625,3165.340087890625,257104800,0.0,0.0
2021-04-01 00:00:00+08:00,3187.169921875,3188.449951171875,3170.219970703125,3181.679931640625,187913300,0.0,0.0
2021-04-05 00:00:00+08:00,3205.909912109375,3212.489990234375,3203.64990234375,3209.739990234375,206109200,0.0,0.0
2021-04-06 00:00:00+08:00,3219.679931640625,3221.10009765625,3194.8798828125,3207.6298828125,237625300,0.0,0.0
2021-04-07 00:00:00+08:00,3215.219970703125,3221.85009765625,3191.43994140625,3195.760009765625,259398300,0.0,0.0
2021-04-08 00:00:00+08:00,3198.820068359375,3201.830078125,3184.5400390625,3186.39990234375,200493600,0.0,0.0
2021-04-09 00:00:00+08:00,3189.800048828125,3190.830078125,3177.469970703125,3184.5400390625,177550000,0.0,0.0
2021-04-12 00:00:00+08:00,3175.72998046875,3182.300048828125,3160.760009765625,3173.929931640625,237001600,0.0,0.0
2021-04-13 00:00:00+08:00,3176.489990234375,3192.610107421875,3174.31005859375,3187.89990234375,222916100,0.0,0.0
2021-04-14 00:00:00+08:00,3188.409912109375,3189.449951171875,3174.60009765625,3179.389892578125,170182000,0.0,0.0
2021-04-15 00:00:00+08:00,3189.159912109375,3189.7099609375,3176.080078125,3184.77001953125,219873700,0.0,0.0
2021-04-16 00:00:00+08:00,3184.64990234375,3203.56005859375,3184.31005859375,3201.760009765625,295252800,0.0,0.0
2021-04-19 00:00:00+08:00,3204.139892578125,3214.929931640625,3200.719970703125,3209.719970703125,453912800,0.0,0.0
2021-04-20 00:00:00+08:00,3207.989990234375,3211.0,3187.39990234375,3192.169921875,320102600,0.0,0.0
2021-04-21 00:00:00+08:00,3163.47998046875,3172.8701171875,3145.280029296875,3155.06005859375,295932400,0.0,0.0
2021-04-22 00:00:00+08:00,3171.780029296875,3188.7099609375,3170.409912109375,3187.780029296875,219207200,0.0,0.0
2021-04-23 00:00:00+08:00,3172.679931640625,3194.0400390625,3167.0,3194.0400390625,203215800,0.0,0.0
2021-04-26 00:00:00+08:00,3187.719970703125,3211.5400390625,3183.3701171875,3204.89990234375,241691100,0.0,0.0
2021-04-27 00:00:00+08:00,3203.659912109375,3219.97998046875,3200.6201171875,3214.429931640625,217519600,0.0,0.0
2021-04-28 00:00:00+08:00,3206.610107421875,3220.27001953125,3205.5,3219.56005859375,199817500,0.0,0.0
2021-04-29 00:00:00+08:00,3226.919921875,3235.719970703125,3218.070068359375,3221.580078125,189522200,0.0,0.0
2021-04-30 00:00:00+08:00,3218.89990234375,3237.22998046875,3217.219970703125,3218.27001953125,304074700,0.0,0.0
2021-05-03 00:00:00+08:00,3221.7900390625,3221.93994140625,3165.77001953125,3184.760009765625,295952700,0.0,0.0
2021-05-04 00:00:00+08:00,3183.080078125,3186.0,3168.56005859375,3179.1298828125,187176600,0.0,0.0
2021-05-05 00:00:00+08:00,3157.199951171875,3160.300048828125,3140.489990234375,3153.590087890625,300248700,0.0,0.0
2021-05-06 00:00:00+08:00,3160.010009765625,3178.239990234375,3157.8798828125,3173.0,337249500,0.0,0.0
2021-05-07 00:00:00+08:00,3177.989990234375,3204.39990234375,3173.2099609375,3200.260009765625,232678000,0.0,0.0
2021-05-10 00:00:00+08:00,3203.85009765625,3206.239990234375,3177.60009765625,3182.409912109375,221621900,0.0,0.0
2021-05-11 00:00:00+08:00,3158.330078125,3166.590087890625,3137.4599609375,3144.27001953125,349508800,0.0,0.0
2021-05-12 00:00:00+08:00,3126.5,3142.60009765625,3115.75,3123.260009765625,298376800,0.0,0.0
2021-05-14 00:00:00+08:00,3105.739990234375,3121.260009765625,3023.949951171875,3055.02001953125,663344700,0.0,0.0
2021-05-17 00:00:00+08:00,3047.8798828125,3087.199951171875,3027.3798828125,3079.68994140625,339127000,0.0,0.0
2021-05-18 00:00:00+08:00,3100.89990234375,3145.320068359375,3099.199951171875,3142.6298828125,384164100,0.0,0.0
2021-05-19 00:00:00+08:00,3124.949951171875,3133.1201171875,3100.949951171875,3104.2099609375,254244900,0.0,0.0
2021-05-20 00:00:00+08:00,3114.419921875,3128.77001953125,3102.75,3109.81005859375,277513200,0.0,0.0
2021-05-21 00:00:00+08:00,3126.75,3130.449951171875,3104.570068359375,3117.889892578125,247522600,0.0,0.0
2021-05-24 00:00:00+08:00,3132.2099609375,3137.97998046875,3121.840087890625,3123.610107421875,189484200,0.0,0.0
2021-05-25 00:00:00+08:00,3132.27001953125,3149.389892578125,3132.219970703125,3146.090087890625,291518000,0.0,0.0
2021-05-27 00:00:00+08:00,3139.929931640625,3171.719970703125,3135.3701171875,3164.820068359375,603734000,0.0,0.0
2021-05-28 00:00:00+08:00,3183.570068359375,3194.18994140625,3177.60009765625,3178.550048828125,329026300,0.0,0.0
2021-05-31 00:00:00+08:00,3184.530029296875,3193.610107421875,3157.39990234375,3164.280029296875,273029100,0.0,0.0
2021-06-01 00:00:00+08:00,3176.7099609375,3188.0,3162.64990234375,3187.22998046875,240434500,0.0,0.0
2021-06-02 00:00:00+08:00,3183.340087890625,3186.97998046875,3153.830078125,3161.0400390625,314836700,0.0,0.0
2021-06-03 00:00:00+08:00,3168.800048828125,3177.10009765625,3159.60009765625,3165.0,231298000,0.0,0.0
2021-06-04 00:00:00+08:00,3154.25,3171.449951171875,3145.7900390625,3151.0400390625,222890400,0.0,0.0
2021-06-07 00:00:00+08:00,3169.68994140625,3179.780029296875,3165.760009765625,3175.81005859375,204119200,0.0,0.0
2021-06-08 00:00:00+08:00,3177.320068359375,3181.360107421875,3157.320068359375,3167.139892578125,231780500,0.0,0.0
2021-06-09 00:00:00+08:00,3167.010009765625,3169.080078125,3153.469970703125,3153.469970703125,302564900,0.0,0.0
2021-06-10 00:00:00+08:00,3157.419921875,3174.64990234375,3154.159912109375,3162.5,225994400,0.0,0.0
2021-06-11 00:00:00+08:00,3169.840087890625,3172.570068359375,3155.159912109375,3157.969970703125,237608500,0.0,0.0
2021-06-14 00:00:00+08:00,3154.530029296875,3160.35009765625,3149.93994140625,3153.139892578125,170318900,0.0,0.0
2021-06-15 00:00:00+08:00,3160.43994140625,3182.75,3159.199951171875,3174.8701171875,261026200,0.0,0.0
2021-06-16 00:00:00+08:00,3173.719970703125,3174.7900390625,3139.570068359375,3139.570068359375,307663000,0.0,0.0
2021-06-17 00:00:00+08:00,3128.610107421875,3150.3701171875,3121.75,3138.31005859375,266408300,0.0,0.0
2021-06-18 00:00:00+08:00,3129.340087890625,3144.159912109375,3125.669921875,3144.159912109375,374842500,0.0,0.0
2021-06-21 00:00:00+08:00,3113.449951171875,3122.5400390625,3096.090087890625,3117.8701171875,290210800,0.0,0.0
2021-06-22 00:00:00+08:00,3125.7099609375,3132.56005859375,3105.679931640625,3109.199951171875,193609000,0.0,0.0
2021-06-23 00:00:00+08:00,3116.7099609375,3136.570068359375,3106.72998046875,3118.6201171875,225169100,0.0,0.0
2021-06-24 00:00:00+08:00,3119.909912109375,3131.22998046875,3116.31005859375,3119.6201171875,230850700,0.0,0.0
2021-06-25 00:00:00+08:00,3128.800048828125,3133.97998046875,3113.43994140625,3121.60009765625,217464000,0.0,0.0
2021-06-28 00:00:00+08:00,3133.8701171875,3134.639892578125,3122.4599609375,3126.8798828125,230310300,0.0,0.0
2021-06-29 00:00:00+08:00,3120.43994140625,3121.969970703125,3089.489990234375,3089.489990234375,310929400,0.0,0.0
2021-06-30 00:00:00+08:00,3101.5,3145.77001953125,3096.31005859375,3130.4599609375,268167400,0.0,0.0
2021-07-01 00:00:00+08:00,3140.25,3147.8798828125,3123.47998046875,3124.18994140625,199223700,0.0,0.0
2021-07-02 00:00:00+08:00,3139.550048828125,3142.300048828125,3123.47998046875,3128.949951171875,226465000,0.0,0.0
2021-07-05 00:00:00+08:00,3126.6201171875,3141.02001953125,3126.6201171875,3141.02001953125,176626600,0.0,0.0
2021-07-06 00:00:00+08:00,3147.820068359375,3195.25,3147.77001953125,3190.590087890625,284276900,0.0,0.0
2021-07-07 00:00:00+08:00,3174.889892578125,3175.080078125,3132.89990234375,3141.60009765625,274883100,0.0,0.0
2021-07-08 00:00:00+08:00,3140.070068359375,3146.860107421875,3101.9599609375,3107.590087890625,269993000,0.0,0.0
2021-07-09 00:00:00+08:00,3097.56005859375,3138.639892578125,3095.35009765625,3131.39990234375,199755500,0.0,0.0
2021-07-12 00:00:00+08:00,3156.360107421875,3161.2099609375,3135.18994140625,3147.139892578125,149367400,0.0,0.0
2021-07-13 00:00:00+08:00,3170.389892578125,3175.2099609375,3162.0400390625,3166.81005859375,239664600,0.0,0.0
2021-07-14 00:00:00+08:00,3165.580078125,3175.179931640625,3148.5,3153.14990234375,237316100,0.0,0.0
2021-07-15 00:00:00+08:00,3152.1298828125,3156.139892578125,3132.81005859375,3139.97998046875,183351900,0.0,0.0
2021-07-16 00:00:00+08:00,3138.25,3155.1298828125,3133.22998046875,3152.300048828125,166754900,0.0,0.0
2021-07-19 00:00:00+08:00,3114.760009765625,3128.080078125,3109.280029296875,3111.199951171875,203953500,0.0,0.0
2021-07-21 00:00:00+08:00,3124.989990234375,3130.760009765625,3107.25,3119.0,317838100,0.0,0.0
2021-07-22 00:00:00+08:00,3133.050048828125,3166.39990234375,3128.830078125,3159.260009765625,226291800,0.0,0.0
2021-07-23 00:00:00+08:00,3161.219970703125,3165.75,3149.02001953125,3157.050048828125,149683300,0.0,0.0
2021-07-26 00:00:00+08:00,3157.090087890625,3160.43994140625,3127.780029296875,3138.969970703125,171798300,0.0,0.0
2021-07-27 00:00:00+08:00,3149.699951171875,3166.949951171875,3130.56005859375,3138.81005859375,205978400,0.0,0.0
2021-07-28 00:00:00+08:00,3150.8701171875,3150.8701171875,3119.889892578125,3141.75,247097800,0.0,0.0
2021-07-29 00:00:00+08:00,3166.52001953125,3180.610107421875,3148.889892578125,3180.610107421875,275840100,0.0,0.0
2021-07-30 00:00:00+08:00,3169.75,3189.530029296875,3166.93994140625,3166.93994140625,301530500,0.0,0.0
2021-08-02 00:00:00+08:00,3176.419921875,3177.889892578125,3143.919921875,3161.219970703125,233600100,0.0,0.0
2021-08-03 00:00:00+08:00,3153.4599609375,3154.2099609375,3126.179931640625,3149.25,225229300,0.0,0.0
2021-08-04 00:00:00+08:00,3154.60009765625,3190.60009765625,3147.6201171875,3182.89990234375,287989100,0.0,0.0
2021-08-05 00:00:00+08:00,3186.64990234375,3192.610107421875,3168.1298828125,3175.10009765625,210628100,0.0,0.0
2021-08-06 00:00:00+08:00,3175.0,3183.1201171875,3167.489990234375,3177.179931640625,241021400,0.0,0.0
2021-08-10 00:00:00+08:00,3187.530029296875,3207.989990234375,3187.4599609375,3207.360107421875,303135200,0.0,0.0
2021-08-11 00:00:00+08:00,3204.760009765625,3207.909912109375,3175.919921875,3180.0,194616900,0.0,0.0
2021-08-12 00:00:00+08:00,3190.22998046875,3196.070068359375,3179.2900390625,3182.800048828125,207922700,0.0,0.0
2021-08-13 00:00:00+08:00,3167.030029296875,3172.639892578125,3156.889892578125,3165.489990234375,222040600,0.0,0.0
2021-08-16 00:00:00+08:00,3139.22998046875,3159.139892578125,3134.2099609375,3145.52001953125,286092600,0.0,0.0
2021-08-17 00:00:00+08:00,3138.580078125,3146.81005859375,3112.510009765625,3118.510009765625,282791000,0.0,0.0
2021-08-18 00:00:00+08:00,3117.280029296875,3158.25,3116.56005859375,3131.43994140625,233742000,0.0,0.0
2021-08-19 00:00:00+08:00,3110.3798828125,3114.300048828125,3083.159912109375,3086.969970703125,291884700,0.0,0.0
2021-08-20 00:00:00+08:00,3106.840087890625,3115.820068359375,3099.669921875,3102.75,211457900,0.0,0.0
2021-08-23 00:00:00+08:00,3116.31005859375,3118.080078125,3087.159912109375,3087.56005859375,281612800,0.0,0.0
2021-08-24 00:00:00+08:00,3105.239990234375,3113.030029296875,3100.889892578125,3107.6201171875,300862700,0.0,0.0
2021-08-25 00:00:00+08:00,3121.360107421875,3127.159912109375,3103.60009765625,3107.489990234375,249189900,0.0,0.0
2021-08-26 00:00:00+08:00,3114.60009765625,3117.860107421875,3102.35009765625,3109.419921875,225232000,0.0,0.0
2021-08-27 00:00:00+08:00,3089.909912109375,3094.75,3074.699951171875,3080.77001953125,246305200,0.0,0.0
2021-08-30 00:00:00+08:00,3092.0,3108.409912109375,3092.0,3102.110107421875,174325500,0.0,0.0
2021-08-31 00:00:00+08:00,3088.22998046875,3088.919921875,3050.239990234375,3055.050048828125,430028000,0.0,0.0
2021-09-01 00:00:00+08:00,3055.7099609375,3093.419921875,3055.010009765625,3087.840087890625,235344600,0.0,0.0
2021-09-02 00:00:00+08:00,3093.4599609375,3096.7099609375,3076.969970703125,3088.840087890625,244899600,0.0,0.0
2021-09-03 00:00:00+08:00,3089.93994140625,3093.6201171875,3076.030029296875,3083.85009765625,194289600,0.0,0.0
2021-09-06 00:00:00+08:00,3079.14990234375,3102.860107421875,3074.389892578125,3101.080078125,156975500,0.0,0.0
2021-09-07 00:00:00+08:00,3093.889892578125,3108.530029296875,3084.409912109375,3108.530029296875,163523600,0.0,0.0
2021-09-08 00:00:00+08:00,3092.780029296875,3095.35009765625,3064.659912109375,3068.93994140625,249272800,0.0,0.0
2021-09-09 00:00:00+08:00,3067.06005859375,3082.679931640625,3060.050048828125,3071.699951171875,256059700,0.0,0.0
2021-09-10 00:00:00+08:00,3085.6201171875,3105.090087890625,3076.02001953125,3098.800048828125,241098700,0.0,0.0
2021-09-13 00:00:00+08:00,3090.56005859375,3093.590087890625,3063.550048828125,3074.31005859375,222111600,0.0,0.0
2021-09-14 00:00:00+08:00,3087.070068359375,3091.739990234375,3077.139892578125,3080.3701171875,182318900,0.0,0.0
2021-09-15 00:00:00+08:00,3068.4599609375,3071.219970703125,3052.780029296875,3058.610107421875,175781200,0.0,0.0
2021-09-16 00:00:00+08:00,3065.219970703125,3072.050048828125,3061.530029296875,3064.5400390625,282659400,0.0,0.0
2021-09-17 00:00:00+08:00,3057.219970703125,3071.22998046875,3054.60009765625,3071.22998046875,476020300,0.0,0.0
2021-09-20 00:00:00+08:00,3071.389892578125,3075.4599609375,3038.14990234375,3041.72998046875,308993000,0.0,0.0
2021-09-21 00:00:00+08:00,3039.9599609375,3069.56005859375,3038.0400390625,3063.199951171875,348636200,0.0,0.0
2021-09-22 00:00:00+08:00,3047.639892578125,3058.679931640625,3037.7900390625,3048.050048828125,290490900,0.0,0.0
2021-09-23 00:00:00+08:00,3058.409912109375,3092.219970703125,3057.360107421875,3076.43994140625,324746900,0.0,0.0
2021-09-24 00:00:00+08:00,3089.320068359375,3089.780029296875,3057.840087890625,3061.35009765625,330949700,0.0,0.0
2021-09-27 00:00:00+08:00,3072.530029296875,3106.550048828125,3069.320068359375,3100.300048828125,304474400,0.0,0.0
2021-09-28 00:00:00+08:00,3085.43994140625,3098.580078125,3074.699951171875,3077.68994140625,313250100,0.0,0.0
2021-09-29 00:00:00+08:00,3080.8798828125,3089.090087890625,3060.5400390625,3074.31005859375,249458100,0.0,0.0
2021-09-30 00:00:00+08:00,3090.320068359375,3097.590087890625,3085.43994140625,3086.699951171875,265032100,0.0,0.0
2021-10-01 00:00:00+08:00,3072.5400390625,3076.8798828125,3044.72998046875,3051.110107421875,240845100,0.0,0.0
2021-10-04 00:00:00+08:00,3079.989990234375,3102.469970703125,3079.6201171875,3089.64990234375,288840000,0.0,0.0
2021-10-05 00:00:00+08:00,3071.929931640625,3071.929931640625,3047.3798828125,3068.1201171875,312568500,0.0,0.0
2021-10-06 00:00:00+08:00,3082.580078125,3091.35009765625,3066.3798828125,3083.8798828125,248153100,0.0,0.0
2021-10-07 00:00:00+08:00,3099.989990234375,3118.52001953125,3098.81005859375,3101.14990234375,268935500,0.0,0.0
2021-10-08 00:00:00+08:00,3110.820068359375,3114.469970703125,3093.56005859375,3112.81005859375,206491100,0.0,0.0
2021-10-11 00:00:00+08:00,3118.570068359375,3124.6201171875,3110.389892578125,3113.489990234375,353461900,0.0,0.0
2021-10-12 00:00:00+08:00,3102.2900390625,3112.050048828125,3088.699951171875,3112.050048828125,264956000,0.0,0.0
2021-10-13 00:00:00+08:00,3122.780029296875,3161.27001953125,3122.56005859375,3156.419921875,348938300,0.0,0.0
2021-10-14 00:00:00+08:00,3148.340087890625,3170.52001953125,3136.0400390625,3164.860107421875,209651300,0.0,0.0
2021-10-15 00:00:00+08:00,3180.550048828125,3186.340087890625,3170.169921875,3173.909912109375,263754000,0.0,0.0
2021-10-18 00:00:00+08:00,3174.300048828125,3179.0,3163.110107421875,3173.820068359375,237871500,0.0,0.0
2021-10-19 00:00:00+08:00,3195.449951171875,3205.639892578125,3185.389892578125,3199.010009765625,228401200,0.0,0.0
2021-10-20 00:00:00+08:00,3212.669921875,3213.330078125,3191.889892578125,3198.080078125,211173500,0.0,0.0
2021-10-21 00:00:00+08:00,3203.919921875,3206.780029296875,3183.10009765625,3188.5,183424400,0.0,0.0
2021-10-22 00:00:00+08:00,3195.360107421875,3205.139892578125,3191.6298828125,3205.139892578125,153708100,0.0,0.0
2021-10-25 00:00:00+08:00,3202.510009765625,3209.9599609375,3197.239990234375,3201.860107421875,167747500,0.0,0.0
2021-10-26 00:00:00+08:00,3200.22998046875,3209.2900390625,3186.280029296875,3204.570068359375,180236500,0.0,0.0
2021-10-27 00:00:00+08:00,3206.06005859375,3228.050048828125,3202.68994140625,3218.169921875,194078500,0.0,0.0
2021-10-28 00:00:00+08:00,3220.3798828125,3227.1298828125,3196.179931640625,3203.820068359375,227289300,0.0,0.0
2021-10-29 00:00:00+08:00,3210.8798828125,3227.030029296875,3198.169921875,3198.169921875,239891600,0.0,0.0
2021-11-01 00:00:00+08:00,3226.22998046875,3229.090087890625,3207.7099609375,3219.050048828125,194810200,0.0,0.0
2021-11-02 00:00:00+08:00,3225.669921875,3233.0,3213.260009765625,3232.3701171875,240955900,0.0,0.0
